,age,workclass,fnlwgt,education,education_num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
9601,88,Federal-gov,106321,Preschool,15,Married-AF-spouse,Other-service,Unmarried,Black,Female,11772,2662,70,Portugal
9602,71,Local-gov,640262,9th,5,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,17102,1944,13,Portugal
9603,44,Local-gov,1245901,Preschool,16,Married-spouse-absent,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,461,3887,80,Guatemala
9604,19,Private,760756,HS-grad,2,Married-AF-spouse,Sales,Unmarried,Black,Female,39125,2590,72,Hungary
9605,32,State-gov,911086,10th,1,Married-AF-spouse,Priv-house-serv,Unmarried,Black,Female,27983,2858,5,Dominican-Republic
9606,67,Self-emp-inc,823428,Assoc-voc,3,Married-AF-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,23589,657,37,Trinadad&Tobago
9607,59,Federal-gov,678306,Preschool,13, Separated,Adm-clerical,Not-in-family,Black,Female,6199,2119,47,Thailand
9608,89,Local-gov,989524,5th-6th,11,Never-married,Sales,Other-relative,Black,Female,36053,3936,63,Honduras
9609,89,State-gov,1444759,Assoc-acdm,11,Married-AF-spouse,Sales,Other-relative,Other,Female,40010,786,12,Holand-Netherlands
9610,35,State-gov,776349,Doctorate,12,Married-spouse-absent,Other-service,Not-in-family,Black,Female,1265,693,10,Columbia
9611,73,Private,268743,9th,12,Married-AF-spouse,Protective-serv,Not-in-family,Black,Female,8715,2834,48,Ecuador
9612,69,State-gov,366531,Preschool,10,Married-civ-spouse,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,37419,3558,40,Haiti
9613,69,Self-emp-not-inc,26779,Bachelors,9,Divorced,Transport-moving,Husband,White,Female,17130,2401,34,Haiti
9614,21,Federal-gov,55880,Assoc-acdm,12, Separated,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,34298,3114,54,Philippines
9615,90,Without-pay,170854,Assoc-acdm,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,9717,4109,82,England
9616,47,State-gov,500172,HS-grad,4,Widowed,Transport-moving,Own-child,White,Female,3996,3489,84,Honduras
9617,62,Self-emp-not-inc,1145525,Doctorate,16, Separated,Adm-clerical,Husband,Black,Female,21780,841,35,Nicaragua
9618,30,Local-gov,764622,Some-college,2,Married-civ-spouse,Craft-repair,Unmarried,White,Female,21857,3845,61,Peru
9619,47,Local-gov,685836,Assoc-acdm,9,Never-married,Craft-repair,Husband,Black,Female,24663,1504,34,United-States
9620,37,Without-pay,1436084,Masters,9,Married-civ-spouse,Armed-Forces,Not-in-family,Other,Female,33563,3261,35,Thailand
9621,31,Self-emp-not-inc,51561,Preschool,8,Married-AF-spouse,Craft-repair,Other-relative,White,Female,2323,3930,77,Scotland
9622,41,Self-emp-not-inc,610519,5th-6th,10,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,29691,760,66,Mexico
9623,56,Local-gov,1471163,5th-6th,7,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,5148,3094,42,Thailand
9624,72,Local-gov,1088905,7th-8th,3,Widowed,Prof-specialty,Unmarried,Other,Female,11688,3682,34,Greece
9625,34,Federal-gov,784686,HS-grad,14,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,40077,3431,63,Thailand
9626,30,Self-emp-inc,149332,Assoc-voc,14, Separated,Adm-clerical,Husband,Black,Female,1346,483,26,Taiwan
9627,37,State-gov,1256843,Prof-school,10,Widowed,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,37769,2483,58,Ireland
9628,43,State-gov,1288122,Prof-school,15,Divorced,Adm-clerical,Other-relative,White,Female,5664,3100,54,Cuba
9629,81,Without-pay,319617,Masters,10,Divorced,Farming-fishing,Own-child,White,Female,16356,473,77,Hong
9630,58,Without-pay,202122,10th,14,Married-AF-spouse,Handlers-cleaners,Unmarried,Black,Female,15623,3754,64,China
9631,18,Self-emp-inc,1140022,1st-4th,16,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,32369,554,14,Philippines
9632,62,Federal-gov,1464038,Doctorate,10,Never-married,Farming-fishing,Unmarried,Other,Female,17375,3382,79,Yugoslavia
9633,85,Self-emp-inc,979965,1st-4th,10,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,18322,2731,79,Vietnam
9634,48,Local-gov,1201806,Doctorate,15, Separated,Other-service,Own-child,Asian-Pac-Islander,Female,39308,1173,2,India
9635,48,Private,570259,1st-4th,14,Divorced,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,36730,2850,20,Trinadad&Tobago
9636,32,Self-emp-inc,1410837,Assoc-voc,12,Never-married,Handlers-cleaners,Husband,Other,Female,1954,2622,61,Nicaragua
9637,29,Private,502388,11th,1,Married-AF-spouse,Armed-Forces,Unmarried,Other,Female,19416,1214,65,South
9638,67,Self-emp-inc,254221,Preschool,12,Never-married,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,19788,2474,71,Hungary
9639,33,Self-emp-not-inc,1003755,Preschool,2, Separated,Craft-repair,Wife,Asian-Pac-Islander,Female,1982,1229,35,Laos
9640,32,Private,975574,Some-college,4,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,17543,2327,32,Ireland
9641,62,Federal-gov,1232226,7th-8th,15,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,33456,4436,69,Honduras
9642,45,Self-emp-inc,420431,11th,10, Separated,Farming-fishing,Own-child,Black,Female,404,1498,40,Greece
9643,72,Federal-gov,607761,9th,3,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,644,3435,31,Hungary
9644,26,Self-emp-inc,1055213,Bachelors,2,Divorced,Other-service,Own-child,Amer-Indian-Eskimo,Female,9567,1898,71,Cambodia
9645,51,Private,1004091,5th-6th,1,Never-married,Machine-op-inspct,Other-relative,Other,Female,32456,3569,40,Canada
9646,20,Without-pay,1109629,1st-4th,6, Separated,Adm-clerical,Other-relative,White,Female,25262,2338,26,Taiwan
9647,84,Local-gov,1290845,Masters,2,Widowed,Handlers-cleaners,Own-child,Other,Female,2956,318,59,Columbia
9648,88,Federal-gov,878459,Assoc-voc,8, Separated,Armed-Forces,Other-relative,Other,Female,31201,4464,75,Vietnam
9649,23,Without-pay,762625,Masters,15,Never-married,Adm-clerical,Wife,White,Female,40858,3759,45,Ecuador
9650,45,Local-gov,218726,12th,6,Married-spouse-absent,Armed-Forces,Wife,Other,Female,31306,791,6,Mexico
9651,41,Self-emp-inc,491314,7th-8th,7,Widowed,Adm-clerical,Other-relative,Other,Female,15610,3804,83,Philippines
9652,66,Private,298722,5th-6th,16,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,40273,3550,80,Peru
9653,81,Federal-gov,810862,Assoc-acdm,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,27425,883,50,Portugal
9654,86,State-gov,981403,11th,11,Divorced,Sales,Husband,White,Female,5652,2763,68,Laos
9655,42,Self-emp-inc,308373,11th,7,Widowed,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,8939,2222,86,Trinadad&Tobago
9656,78,Self-emp-not-inc,1326051,Preschool,15, Separated,Transport-moving,Husband,Other,Female,4564,3485,56,Cuba
9657,50,State-gov,1250808,Assoc-voc,4,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,17549,423,7,Italy
9658,56,Private,481240,Assoc-acdm,9,Never-married,Tech-support,Husband,Asian-Pac-Islander,Female,2811,1551,89,United-States
9659,66,Federal-gov,294332,Preschool,14,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Female,19594,846,99,Hong
9660,49,Without-pay,494116,Masters,12,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,6490,2568,27,Taiwan
9661,68,Private,1127780,Some-college,5,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Female,32724,4064,82,Peru
9662,48,Private,1092582,HS-grad,1,Never-married,Priv-house-serv,Husband,White,Female,1031,2475,52,Iran
9663,71,Local-gov,1366683,Assoc-acdm,15,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,15456,4520,38,Haiti
9664,34,Self-emp-inc,1322523,1st-4th,3, Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,29190,215,82,Yugoslavia
9665,76,State-gov,950763,Assoc-voc,8,Never-married,Priv-house-serv,Other-relative,White,Female,4535,3869,61,Hong
9666,35,Private,36206,Prof-school,2,Widowed,Other-service,Not-in-family,Black,Female,15930,1862,81,Puerto-Rico
9667,29,Self-emp-inc,1160917,Prof-school,2,Divorced,Craft-repair,Other-relative,White,Female,5547,2402,99,Mexico
9668,21,State-gov,1019696,10th,3,Never-married,Farming-fishing,Own-child,Other,Female,34554,1421,39,Germany
9669,87,Without-pay,751508,Masters,13,Widowed,Handlers-cleaners,Wife,Black,Female,17207,4474,58,Jamaica
9670,26,Self-emp-not-inc,663907,Assoc-voc,11,Divorced,Adm-clerical,Wife,Other,Female,20945,3948,57,Canada
9671,50,Private,270371,Doctorate,6,Widowed,Other-service,Not-in-family,Other,Female,26189,1557,58,Italy
9672,89,Self-emp-inc,1316490,Preschool,15,Married-AF-spouse,Adm-clerical,Not-in-family,Other,Female,14219,3509,83,Laos
9673,53,Self-emp-not-inc,1088805,Assoc-voc,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,7484,1886,53,Trinadad&Tobago
9674,34,Self-emp-inc,698527,10th,4,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,36545,2843,89,Puerto-Rico
9675,57,Private,193632,1st-4th,4,Widowed,Tech-support,Other-relative,Other,Female,35082,4077,77,Mexico
9676,45,Local-gov,925581,Some-college,11,Never-married,Farming-fishing,Unmarried,Black,Female,8059,1659,47,Dominican-Republic
9677,83,Federal-gov,368837,Bachelors,12,Widowed,Craft-repair,Own-child,White,Female,22140,1580,45,Hong
9678,64,Federal-gov,1218642,1st-4th,14,Divorced,Prof-specialty,Own-child,Black,Female,34568,3923,38,Poland
9679,46,Federal-gov,1394024,7th-8th,4,Never-married,Protective-serv,Wife,Black,Female,24866,2503,97,India
9680,27,State-gov,422788,12th,13,Never-married,Protective-serv,Wife,White,Female,35845,1867,26,Poland
9681,44,Self-emp-inc,338700,HS-grad,12,Widowed,Prof-specialty,Husband,White,Female,34155,3374,8,Taiwan
9682,81,Without-pay,677129,Bachelors,6,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,23368,2366,42,Outlying-US(Guam-USVI-etc)
9683,66,State-gov,1365448,7th-8th,8,Married-civ-spouse,Transport-moving,Own-child,White,Female,35237,1443,22,Ecuador
9684,53,Without-pay,98719,12th,8,Never-married,Adm-clerical,Wife,Other,Female,6586,2707,3,Canada
9685,66,Private,1061304,Assoc-acdm,15,Married-AF-spouse,Adm-clerical,Husband,White,Female,23485,1778,89,Honduras
9686,83,Self-emp-inc,761626,11th,8,Married-civ-spouse,Exec-managerial,Wife,Black,Female,26943,3707,22,Ecuador
9687,71,Self-emp-not-inc,1160185,Doctorate,5,Divorced,Other-service,Not-in-family,White,Female,12512,4052,89,Canada
9688,73,Self-emp-inc,938931,Doctorate,11,Never-married,Tech-support,Wife,Amer-Indian-Eskimo,Female,36785,1949,35,Vietnam
9689,84,Federal-gov,1199933,Masters,2,Widowed,Protective-serv,Not-in-family,White,Female,9601,2190,62,Hong
9690,88,Private,23974,Bachelors,1,Divorced,Protective-serv,Not-in-family,Black,Female,40877,789,78,Portugal
9691,38,Private,789260,Preschool,5,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,22002,4233,99,Peru
9692,22,Local-gov,1136318,Doctorate,9,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,15286,2195,18,Germany
9693,32,Self-emp-not-inc,96526,HS-grad,8,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Female,18968,2163,9,Honduras
9694,69,State-gov,866915,Prof-school,9,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,29871,1320,73,Hungary
9695,86,Without-pay,622898,12th,3,Married-AF-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,37240,4033,3,Trinadad&Tobago
9696,50,Federal-gov,707901,Preschool,4,Widowed,Handlers-cleaners,Not-in-family,Other,Female,8351,2656,97,Iran
9697,80,Federal-gov,1276425,Some-college,2,Married-AF-spouse,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,9220,3693,70,Guatemala
9698,73,Federal-gov,578872,Assoc-acdm,2,Widowed,Tech-support,Wife,Other,Female,9181,903,79,Mexico
9699,69,Without-pay,691487,Prof-school,12,Married-AF-spouse,Prof-specialty,Own-child,Other,Female,15956,984,29,United-States
9700,22,Federal-gov,1015476,Prof-school,6,Married-AF-spouse,Other-service,Wife,White,Female,13642,1579,39,Dominican-Republic
9701,71,State-gov,653801,9th,14,Never-married,Tech-support,Own-child,Black,Female,39782,2202,62,Iran
9702,76,Self-emp-inc,1285827,9th,8,Never-married,Exec-managerial,Wife,Black,Female,32454,2352,4,Germany
9703,62,Local-gov,704376,Preschool,15,Married-AF-spouse,Protective-serv,Not-in-family,White,Female,20763,100,46,South
9704,29,State-gov,1168165,Assoc-voc,7,Divorced,Adm-clerical,Not-in-family,Black,Female,23251,391,76,Peru
9705,68,Private,633413,5th-6th,14,Widowed,Priv-house-serv,Unmarried,Black,Female,3986,1780,80,Portugal
9706,66,Federal-gov,297550,Bachelors,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,19985,1257,21,Hungary
9707,72,Federal-gov,362636,7th-8th,7,Married-AF-spouse,Tech-support,Unmarried,White,Female,29965,3218,54,Nicaragua
9708,54,Without-pay,621160,Preschool,14,Never-married,Prof-specialty,Husband,White,Female,2325,912,34,Guatemala
9709,20,Private,769011,Preschool,8,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,6170,2818,9,Guatemala
9710,44,Without-pay,812288,Assoc-acdm,14,Married-AF-spouse,Protective-serv,Wife,Black,Female,13398,2673,78,Guatemala
9711,27,Self-emp-not-inc,77617,11th,13,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,28912,692,48,Jamaica
9712,64,Private,222535,Doctorate,6,Married-spouse-absent,Adm-clerical,Wife,White,Female,32797,873,46,Peru
9713,31,Private,535251,Assoc-voc,4,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,24164,3841,62,Thailand
9714,59,Self-emp-not-inc,655308,Preschool,3,Widowed,Other-service,Not-in-family,Other,Female,9537,1892,74,Taiwan
9715,78,State-gov,819036,10th,5, Separated,Transport-moving,Own-child,Asian-Pac-Islander,Female,37227,210,56,Scotland
9716,77,State-gov,984111,10th,14,Divorced,Sales,Husband,Black,Female,3165,1943,62,Peru
9717,23,Without-pay,122618,Bachelors,1, Separated,Exec-managerial,Husband,Other,Female,5024,486,30,South
9718,74,Self-emp-inc,390924,5th-6th,14, Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,30572,4192,87,England
9719,23,Self-emp-inc,358432,Assoc-voc,9,Widowed,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,19341,2902,61,Cambodia
9720,29,Self-emp-not-inc,736126,Prof-school,1, Separated,Sales,Not-in-family,Asian-Pac-Islander,Female,35360,3196,11,Hungary
9721,82,Private,858631,11th,12,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,8692,4274,89,Nicaragua
9722,31,Private,561217,9th,7,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,3514,2701,42,Trinadad&Tobago
9723,17,Self-emp-not-inc,1311748,HS-grad,3,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Female,28330,4187,42,South
9724,88,Without-pay,1233801,7th-8th,9,Married-civ-spouse,Craft-repair,Not-in-family,Other,Female,13729,2677,27,Ireland
9725,60,State-gov,913860,10th,13,Married-AF-spouse,Protective-serv,Wife,White,Female,34229,2033,87,Vietnam
9726,17,Federal-gov,579989,HS-grad,5,Never-married,Armed-Forces,Husband,Black,Female,33785,2066,24,Puerto-Rico
9727,59,Federal-gov,318515,11th,15,Never-married,Handlers-cleaners,Wife,Black,Female,4979,3159,83,Ireland
9728,27,State-gov,1079760,7th-8th,9,Widowed,Transport-moving,Other-relative,Other,Female,15835,1084,69,Haiti
9729,62,Self-emp-inc,874035,9th,1,Married-AF-spouse,Protective-serv,Husband,White,Female,8088,948,80,Columbia
9730,70,Private,1456156,Some-college,5,Married-civ-spouse,Other-service,Wife,Other,Female,16496,4075,89,Greece
9731,41,Self-emp-inc,1437067,Preschool,7,Widowed,Craft-repair,Own-child,Other,Female,19465,3225,35,Outlying-US(Guam-USVI-etc)
9732,43,Self-emp-not-inc,885433,11th,3,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,19581,375,74,Portugal
9733,44,State-gov,922995,1st-4th,9,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,2178,1667,32,El-Salvador
9734,85,Federal-gov,49611,7th-8th,11,Married-spouse-absent,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,21630,321,57,Nicaragua
9735,83,Without-pay,809523,HS-grad,9,Married-AF-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,15383,286,66,Canada
9736,79,Self-emp-inc,326673,10th,13,Divorced,Craft-repair,Husband,Other,Female,9779,3739,69,China
9737,54,Private,65861,HS-grad,4,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,3566,3196,61,Guatemala
9738,53,Self-emp-not-inc,789027,HS-grad,2,Widowed,Sales,Unmarried,Other,Female,20003,1509,3,Italy
9739,73,Local-gov,361795,10th,11,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,10393,547,15,Mexico
9740,71,Without-pay,1347528,Some-college,16,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,41197,1302,79,Italy
9741,68,Federal-gov,389530,5th-6th,1,Divorced,Protective-serv,Husband,Black,Female,3149,1035,19,Hong
9742,88,State-gov,70511,12th,3, Separated,Protective-serv,Husband,White,Female,36859,183,99,Thailand
9743,85,Self-emp-not-inc,926859,Assoc-acdm,15,Married-AF-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Female,18876,2017,42,Guatemala
9744,30,Local-gov,78184,11th,7,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,7583,1023,24,Nicaragua
9745,87,Self-emp-not-inc,819721,Prof-school,11,Never-married,Craft-repair,Husband,Black,Female,37605,786,89,Jamaica
9746,75,Federal-gov,718686,Preschool,9,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,9775,3964,18,Japan
9747,81,State-gov,852428,Assoc-voc,8,Widowed,Transport-moving,Other-relative,Black,Female,5786,2945,45,Philippines
9748,24,Local-gov,378194,7th-8th,13,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Female,39780,872,60,Thailand
9749,77,Self-emp-not-inc,881775,9th,1,Married-spouse-absent,Farming-fishing,Wife,Other,Female,23816,3585,37,Puerto-Rico
9750,22,Federal-gov,490439,Some-college,9,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,7335,3508,29,Greece
9751,69,Federal-gov,283982,12th,7,Divorced,Priv-house-serv,Other-relative,Other,Female,32626,601,23,Thailand
9752,43,State-gov,483940,10th,12,Married-civ-spouse,Armed-Forces,Wife,Other,Female,1992,2792,19,Columbia
9753,35,Without-pay,395795,Prof-school,16,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Female,27501,1956,13,Ecuador
9754,47,Private,741260,9th,9,Married-spouse-absent,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,32349,803,96,Jamaica
9755,34,Self-emp-not-inc,1191362,9th,11,Widowed,Craft-repair,Wife,Asian-Pac-Islander,Female,3051,393,82,Trinadad&Tobago
9756,87,Local-gov,22782,Masters,14,Divorced,Adm-clerical,Husband,Other,Female,1729,3716,82,Thailand
9757,21,Self-emp-inc,336863,HS-grad,14,Widowed,Other-service,Not-in-family,Black,Female,18581,3906,20,Vietnam
9758,44,Without-pay,639369,Masters,14,Never-married,Exec-managerial,Own-child,Other,Female,1912,1642,21,Outlying-US(Guam-USVI-etc)
9759,48,Without-pay,1038785,11th,8,Married-AF-spouse,Transport-moving,Wife,Other,Female,22962,39,97,Trinadad&Tobago
9760,83,State-gov,1375947,10th,10,Married-AF-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,27316,4132,14,Outlying-US(Guam-USVI-etc)
9761,20,State-gov,385456,Masters,9, Separated,Craft-repair,Husband,Other,Female,10524,2978,68,United-States
9762,21,State-gov,25014,9th,14, Separated,Other-service,Other-relative,Other,Female,31901,3559,32,Scotland
9763,61,State-gov,449431,12th,5,Married-AF-spouse,Exec-managerial,Unmarried,Other,Female,9959,723,56,Laos
9764,56,Local-gov,68011,10th,5,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Female,23444,1416,81,Cuba
9765,18,Local-gov,144926,10th,12,Widowed,Machine-op-inspct,Wife,White,Female,11329,3565,67,Trinadad&Tobago
9766,30,Self-emp-not-inc,238769,Preschool,6, Separated,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,26841,813,75,El-Salvador
9767,39,Federal-gov,269988,11th,15,Widowed,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,31606,2123,54,Hong
9768,28,State-gov,1023479,10th,6,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,32920,4306,96,Puerto-Rico
9769,48,Self-emp-not-inc,579848,7th-8th,9,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,8761,2047,73,India
9770,88,Federal-gov,1190572,12th,1,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,35387,1786,89,Puerto-Rico
